url	download_complete
ngs.ics.uci.edu/building-on-the-disruption-in-learning-and-education	complete
ngs.ics.uci.edu/tag/should	complete
ngs.ics.uci.edu/second-anniversary-of-freedom-from-cancer	complete
ngs.ics.uci.edu/rio-de-janeiro-brazil-experience	complete
mondego.ics.uci.edu/projects/clonedetection/tool/features	complete
radicle.ics.uci.edu/index.html	complete
ngs.ics.uci.edu/folk-events-and-mobiletv	complete
wics.ics.uci.edu/event/wics-games-2	complete
mhcid.ics.uci.edu/admissions/online-information-sessions	complete
cml.ics.uci.edu/2014/02/2014_asterixdb	complete
grape.ics.uci.edu/wiki/public/wiki/cs222p-2017-fall	complete
ngs.ics.uci.edu/anytown-online	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-winter-project5/TomcatTest.war	complete
www.ics.uci.edu/faculty/area_stats	complete
mailman.ics.uci.edu/mailman/listinfo/cmpro	complete
www.ics.uci.edu/community/events/extreme_timeline	complete
www.ics.uci.edu/computing/services/snapshot	complete
ngs.ics.uci.edu/focused-microblogs-fmbs-going-beyond-twitter	complete
ngs.ics.uci.edu/tag/signal-to-noise-ratio	complete
www.ics.uci.edu/%7Ewmt/socialCodeGroup/people.html	complete
www.ics.uci.edu/policies/Change_of_Major	complete
www.ics.uci.edu/policies/CS199_IN4MATX199	complete
ngs.ics.uci.edu/language-for-experiences	complete
mailman.ics.uci.edu/mailman/listinfo/crick	complete
www.ics.uci.edu/%7Elab	complete
ngs.ics.uci.edu/category/general-updates/page/11	complete
ngs.ics.uci.edu/invented-in-india	complete
ngs.ics.uci.edu/objective-self-2-garbage-data-results-in-garbage-models	complete
ngs.ics.uci.edu/blog/page/37	complete
ngs.ics.uci.edu/blog/page/36	complete
ngs.ics.uci.edu/blog/page/35	complete
ngs.ics.uci.edu/blog/page/34	complete
ngs.ics.uci.edu/blog/page/33	complete
www.ics.uci.edu/news	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-winter/AjaxTest.war	complete
ngs.ics.uci.edu/ancient-photo-gallery-in-modern-phones	complete
ngs.ics.uci.edu/face-recognition-in-vending-machines	complete
wics.ics.uci.edu/2012/12	complete
www.ics.uci.edu/community/events/hitec_awards_2009	complete
wics.ics.uci.edu/event/amazon-interview-workshop	complete
ngs.ics.uci.edu/blog/page/38	complete
www.ics.uci.edu/about_wics.html	complete
ngs.ics.uci.edu/ignorance-of-crowds	complete
ngs.ics.uci.edu/no-text-book-on-search-systems	complete
www.ics.uci.edu/ugrad/policies/Laptop_ComputerUse	complete
wics.ics.uci.edu/2014/03	complete
wics.ics.uci.edu/2014/02	complete
flamingo.ics.uci.edu/._.DS_Store	complete
sdcl.ics.uci.edu/2014/07/welcome-gleiph	complete
www.ics.uci.edu/involved	complete
wics.ics.uci.edu/2014/05	complete
wics.ics.uci.edu/2014/04	complete
duttgroup.ics.uci.edu/projects/self-aware-adaptive-computing	complete
emj.ics.uci.edu/category/uncategorized	complete
ngs.ics.uci.edu/www.nevenvision.com	complete
ngs.ics.uci.edu/category/general-updates/page/19	complete
ngs.ics.uci.edu/tag/social-life-networks	complete
www.ics.uci.edu/ugrad/Minors	complete
wics.ics.uci.edu/events/2018-01-18	complete
mcs.ics.uci.edu/alexv@ics.uci.edu	complete
wics.ics.uci.edu/corporate-sponsorship	complete
www.ics.uci.edu/computing/services/microsoft_imagine	complete
ngs.ics.uci.edu/objective-self	complete
ngs.ics.uci.edu/the-power-of-pull	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2019-winter-project1-eclipse-project	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-spring-project3/employees.xml	complete
ngs.ics.uci.edu/blog/page/40	complete
www.ics.uci.edu/%7elab/winter_finals	complete
ngs.ics.uci.edu/digital-camera-sensitivity	complete
cradl.ics.uci.edu/comments/feed	complete
hobbes.ics.uci.edu/contact.shtml	complete
wics.ics.uci.edu/events/2018-11-08	complete
wics.ics.uci.edu/events/2018-11-09	complete
wics.ics.uci.edu/events/2018-11-06	complete
wics.ics.uci.edu/events/2018-11-07	complete
ngs.ics.uci.edu/category/experiential-computing	complete
computableplant.ics.uci.edu/papers/2004/links.html	complete
wics.ics.uci.edu/events/2018-11-02	complete
wics.ics.uci.edu/events/2018-11-03	complete
cloudberry.ics.uci.edu/prof-li-gave-talks-about-cloudberry-at-huawei-google-teradata-and-arl	complete
wics.ics.uci.edu/events/2018-11-01	complete
mailman.ics.uci.edu/mailman/private/phd.csgrads	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-spring-project3/TomcatFormReCaptcha.war	complete
ngs.ics.uci.edu/fair-weather-patriotism	complete
ngs.ics.uci.edu/obama-victory-indian-sc-ruling	complete
ngs.ics.uci.edu/tineye-an-image-search-engine	complete
cml.ics.uci.edu/2014/08/center-member-michael-lee-uses-crowdsourcing-to-predict-world-cup-outcome	complete
ngs.ics.uci.edu/smart-traffic	complete
www.ics.uci.edu/ugrad/Course_Outside_UCI	complete
wics.ics.uci.edu/events/2018-12-08	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2018-winter-project1/cs122b-setup-scripts.txt	complete
www.ics.uci.edu/policies/labguidelines	complete
sdcl.ics.uci.edu/2014/08/thesis-defense-congratulations	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-spring-project3/DomParserExample.java	complete
duttgroup.ics.uci.edu/group-members/jinwoohwang	complete
cml.ics.uci.edu/2018/04/spring-2018	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2018-winter/BatchInsert.java	complete
ngs.ics.uci.edu/large-scale-cut-and-paste-to-enhance-photos	complete
www.ics.uci.edu/projects.html	complete
sdcl.ics.uci.edu/2013/02/sdcl-icse-papers	complete
www.ics.uci.edu/%7Ewics/about_wics.html	complete
mailman.ics.uci.edu/mailman/admin/ivecg-community	complete
duttgroup.ics.uci.edu/2018/10/23/multidisciplinary-collaborators-awarded-2-1m-to-improve-maternal-care-in-underserved-communities	incomplete
ngs.ics.uci.edu/personal/favorite-books	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2019-winter-project2	complete
www.ics.uci.edu/%7Elab/policies	complete
ngs.ics.uci.edu/events-are-transparent	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2019-winter-project1	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-spring-project5/TomcatPooling.war	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2011-spring	complete
cloudberry.ics.uci.edu/documentation	complete
cradl.ics.uci.edu/revisiting-the-factors-that-engender-trust-of-global-systems-engineers-published-at-icgse-2013	complete
ngs.ics.uci.edu/tag/scientism	complete
ngs.ics.uci.edu/systems-in-india	complete
ngs.ics.uci.edu/tag/digital-dividend	complete
www.ics.uci.edu/computing/mapdrive_mac	complete
ngs.ics.uci.edu/tag/mobile-phone-photos	complete
ngs.ics.uci.edu/tag/ai	complete
ngs.ics.uci.edu/483	complete
ngs.ics.uci.edu/e2e-environment-to-environment-communications	complete
swiki.ics.uci.edu/doku.php/announce:summer-2018	complete
wics.ics.uci.edu/events/2018-12-01	complete
computableplant.ics.uci.edu/gallery/Gallery/twophotonbud/index.html	complete
wics.ics.uci.edu/week-3-resume-workshop	complete
www.ics.uci.edu/community/news/spotlight_utts	complete
ngs.ics.uci.edu/eventweb-getting-traction	complete
www.ics.uci.edu/about/search/search_graduate_all	complete
ngs.ics.uci.edu/cpmputers-for-emerging-markets-and-emerging-segments	complete
codeexchange.ics.uci.edu	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-winter-project2/SignatureReader.class	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs222p-2018-fall/setup-mysql.txt	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2011-fall	complete
ngs.ics.uci.edu/talking-in-color	complete
cloudberry.ics.uci.edu/category/uncategorized/page/2	complete
ngs.ics.uci.edu/prospective-of-multimedia-search	complete
cloudberry.ics.uci.edu/category/uncategorized/page/1	complete
computableplant.ics.uci.edu/people-principle.html	complete
www.ics.uci.edu/community/news/spotlight_vgdc	complete
ngs.ics.uci.edu/to-do-or-to-have-that-is-the-question	complete
computableplant.ics.uci.edu/papers/2002/publications.html	complete
cloudberry.ics.uci.edu/2015/12	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2018-winter-project2	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-spring-project3/TomcatFormReCaptcha.2.war	complete
mailman.ics.uci.edu/mailman/listinfo/ics-insa	complete
cml.ics.uci.edu/2008/09/2008_newmanimls	complete
ngs.ics.uci.edu/improving-speech-recognition-for-video-indexing	complete
www.ics.uci.edu/faculty/area_os	complete
ngs.ics.uci.edu/tag/navigation	complete
sdcl.ics.uci.edu/category/news/page/7	complete
sdcl.ics.uci.edu/category/news/page/6	complete
sdcl.ics.uci.edu/category/news/page/5	complete
sdcl.ics.uci.edu/category/news/page/4	complete
sdcl.ics.uci.edu/category/news/page/3	complete
sdcl.ics.uci.edu/2013/04/scale-meeting-in-snowy-pittsburgh	complete
sdcl.ics.uci.edu/2012/03/papers-accepted	complete
ngs.ics.uci.edu/blog/page/14	complete
ngs.ics.uci.edu/personal-media-management-pmm	complete
www.ics.uci.edu/grad/GradPolicies_CAResidency	complete
www.ics.uci.edu/grad/policies	complete
sdcl.ics.uci.edu/category/news/page/9	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-spring-project1/JDBC3.java	complete
ngs.ics.uci.edu/pet-resorts	complete
ngs.ics.uci.edu/educating-india	complete
grape.ics.uci.edu/wiki/public/wiki/cs222-2018-fall-project2-description	complete
elnino.ics.uci.edu	complete
ngs.ics.uci.edu/tag/analyzing-data	complete
wics.ics.uci.edu/fall-quarter-update/8320259749_9a05d5b2c8_b	complete
www.ics.uci.edu/community/news/spotlight_law	complete
ngs.ics.uci.edu/tag/orality	complete
wics.ics.uci.edu/2019/01	complete
www.informatics.ics.uci.edu	complete
wics.ics.uci.edu/event/wics-networking-event	complete
www.ics.uci.edu/MJCarey_Invited_Lectures.html	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-spring-project5/Session.war	complete
wics.ics.uci.edu/events/2018-04-29	complete
cradl.ics.uci.edu/benjamin-koehne-defends-phd-topic-documenting-collaboration-strategies-employed-in-team-learning-in-the-context-of-virtual-worlds	complete
cloudberry.ics.uci.edu/2016-09-23-APWeb/ada.suda.edu.cn/apweb2016	complete
ngs.ics.uci.edu/research-at-fuji-xerox-lab-fxpal	complete
chenli.ics.uci.edu/teaching	complete
futurehealth.ics.uci.edu/news-events/gehealthcarecamdengroup.com	complete
www.ics.uci.edu/ugrad/advising/ICS Credit by Exam Fall.php	complete
honors.ics.uci.edu/apply	complete
sdcl.ics.uci.edu/2012/09/welcome-michele	complete
ngs.ics.uci.edu/geotagging-2	complete
wics.ics.uci.edu/event/winter-quarter-first-general-meeting	complete
ngs.ics.uci.edu/100-laptop-from-olpc	complete
ngs.ics.uci.edu/giving-back-to-society-gates-and-buffett	complete
mondego.ics.uci.edu/projects/precision/FP-3.txt	complete
cwicsocal18.ics.uci.edu/speakers	complete
wics.ics.uci.edu/wics-hosts-a-toy-hacking-workshop	complete
sdcl.ics.uci.edu/2016/05/i-htm	complete
ngs.ics.uci.edu/happy-to-see-multimedia	complete
www.ics.uci.edu/community/news/spotlight_purpura	complete
ngs.ics.uci.edu/knee	complete
wics.ics.uci.edu/event/interview-prep-workshop	complete
sdcl.ics.uci.edu/papers/books	complete
wics.ics.uci.edu/wics-fall-quarter-week-7-msc-software-information-session	complete
www.ics.uci.edu/community/news/spotlight_archer	complete
ngs.ics.uci.edu/tag/wellness	complete
wics.ics.uci.edu/wics-spring-quarter-week-6-acing-the-technical-interview-with-the-portal	complete
cloudberry.ics.uci.edu/apps/twittermap	complete
wics.ics.uci.edu/event/round-1-social	complete
ngs.ics.uci.edu/techology-propels-health	complete
ngs.ics.uci.edu/pain-management-after-knee-surgery	complete
ngs.ics.uci.edu/category/technical-thoughts/page/9	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122a-2016-spring/sample_script.sql	complete
www.ics.uci.edu/community/news/spotlight_mykletun	complete
mailman.ics.uci.edu/mailman/listinfo/aperture	complete
chenli.ics.uci.edu/comments/feed	complete
sdcl.ics.uci.edu/2014/07/press-on-crowd-programming-grant	complete
ngs.ics.uci.edu/interest-in-nagpur	complete
sdcl.ics.uci.edu/2013/10/article-published-in-empirical-software-engineering-journal	complete
ngs.ics.uci.edu/proposals-and-proposals	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs122b-2019-winter-project1-eclipse-project	complete
www.ics.uci.edu/home.html	complete
ngs.ics.uci.edu/research/presentations	complete
www.ics.uci.edu/community/news/spotlight_appjam_2012	complete
ngs.ics.uci.edu/tag/events	complete
sdcl.ics.uci.edu/author/andre/page/11	complete
ngs.ics.uci.edu/riya-computer-vision-in-search	complete
sdcl.ics.uci.edu/2012/12/porchlight-icse-paper	complete
sdcl.ics.uci.edu/category/conference	complete
www.ics.uci.edu/community/news/spotlight_azencott	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-winter-project3/SAXParserExample.java	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs222-2018-fall-project4	complete
ngs.ics.uci.edu/piracy-protection-using-content-video-recognition	complete
ngs.ics.uci.edu/eventweb8-ie-eventoscope	complete
mailman.ics.uci.edu/mailman/admin/satware	complete
emj.ics.uci.edu	complete
ngs.ics.uci.edu/tag/objective-health	complete
wics.ics.uci.edu/photo-jan-08-18-43-06-2	complete
emj.ics.uci.edu/papers/computational-biology-papers	complete
cml.ics.uci.edu/2012/09/fall-2012	complete
www.ics.uci.edu/people.html	complete
ngs.ics.uci.edu/nagpur-the-big-orange	complete
www.ics.uci.edu/grad/degree_cs	complete
ngs.ics.uci.edu/can-entrepreneurship-be-taught	complete
ngs.ics.uci.edu/creating-persona-using-data-streams	complete
ngs.ics.uci.edu/what-did-we-do-before-computers	complete
ngs.ics.uci.edu/the-web-you-trust	complete
grape.ics.uci.edu/wiki/public/prefs/userinterface	complete
sourcerer.ics.uci.edu	complete
wics.ics.uci.edu/events/2018-06-10	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-winter-project2/TomcatTest.war	complete
seal.ics.uci.edu/projects/covert/index.html	complete
ngs.ics.uci.edu/thin-mobile-clients	incomplete
mailman.ics.uci.edu/mailman/private/autism	complete
computableplant.ics.uci.edu/sw/gccd	complete
www.ics.uci.edu/ugrad/courses	complete
ngs.ics.uci.edu/obama-appoints-sonal-shah	complete
www.ics.uci.edu/proj_ics	complete
mondego.ics.uci.edu/projects/clonedetection/tool/demo	complete
seal.ics.uci.edu/projects/savasana/index.html	complete
ngs.ics.uci.edu/humans-in-search-engine	complete
www.ics.uci.edu/bren/bren_press	complete
mailman.ics.uci.edu/mailman/listinfo/alumni.mcs	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-winter-project5/TomcatTest.war	complete
ngs.ics.uci.edu/creating-a-photo-eco-system-the-problem	complete
ngs.ics.uci.edu/cnn-youtube-debates	complete
cloudberry.ics.uci.edu/news	complete
ngs.ics.uci.edu/india-has-more-than-200-million-telephone-subscribers	complete
www.ics.uci.edu/community/news/spotlight_kff_innovation_lab	complete
ngs.ics.uci.edu/research/research-papers	complete
ngs.ics.uci.edu/quality-of-experience	complete
ngs.ics.uci.edu/i-htm	complete
cloudberry.ics.uci.edu/we-have-a-new-youtube-video	complete
duttgroup.ics.uci.edu/projects/health-care-iot/ews	complete
wics.ics.uci.edu/i-htm	complete
wics.ics.uci.edu/events/2019-01-31	complete
wics.ics.uci.edu/events/2019-01-30	complete
www.ics.uci.edu/grad/financial	complete
ipf.ics.uci.edu	complete
ngs.ics.uci.edu/tag/emerging-stories	complete
ngs.ics.uci.edu/barry-diller-wants-to-revolutionize-news	complete
ngs.ics.uci.edu/new-media-in-singapore	complete
honors.ics.uci.edu/program-overview/step-2-honors-seminar-ics-h197	complete
ngs.ics.uci.edu/research/patents	complete
www.ics.uci.edu/contact.html	complete
sdcl.ics.uci.edu/papers/Reframing Software Design: Perspectives on Advancing an Elusive Discipline	complete
wics.ics.uci.edu/wics-attends-gracehopper-conference-2016	complete
computableplant.ics.uci.edu/._pathwayV5.nb	complete
cml.ics.uci.edu/2014/08/2014_deep	complete
honors.ics.uci.edu/program-overview/step-3-finding-a-faculty-advisor-and-taking-cs-h198	complete
sdcl.ics.uci.edu/2015/04/welcome-edgar	complete
cradl.ics.uci.edu/supporting-initial-trust-in-distributed-idea-generation-and-evaluation-published-at-group-2012	complete
ngs.ics.uci.edu/british-grand-challenges	complete
ngs.ics.uci.edu/face-recognition-one-more-claim	complete
luci.ics.uci.edu/people.html	complete
www.ics.uci.edu/%7Edjr/DebraJRichardson/SE4S.html	complete
ngs.ics.uci.edu/busy-but-exciting-time-in-singapore	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-spring-project3/SAXParserExample.java	complete
ngs.ics.uci.edu/long-and-short-trip-ending	complete
ngs.ics.uci.edu/research	complete
www.ics.uci.edu/community/news/blog_posts/Nguyen_Dang-February2017	complete
wics.ics.uci.edu/board-game-night	complete
iasl.ics.uci.edu/people/sbaidya	complete
ngs.ics.uci.edu/tag/photos	complete
wics.ics.uci.edu/events/2018-11-23	complete
cml.ics.uci.edu/2017/04/spring-2017	complete
grape.ics.uci.edu/wiki/public/wiki/cs222p-2017-fall-project3	complete
grape.ics.uci.edu/wiki/public/wiki/cs222p-2017-fall-project2	complete
grape.ics.uci.edu/wiki/public/wiki/cs222p-2017-fall-project1	complete
www.ics.uci.edu/degrees	complete
grape.ics.uci.edu/wiki/public/wiki/cs222p-2017-fall-project4	complete
cloudberry.ics.uci.edu/2016	complete
wics.ics.uci.edu/week-10-hour-of-code	complete
cloudberry.ics.uci.edu/2015	complete
www.ics.uci.edu/ugrad/degree_cs	complete
ngs.ics.uci.edu/culture-or-politics-or-stupidity	complete
cloudberry.ics.uci.edu/2018	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2019-winter-project1/gitignore	complete
ngs.ics.uci.edu/multimedia-immersive-experience-in-hangzhou-a-show	complete
malek.ics.uci.edu/teaching.html	complete
ngs.ics.uci.edu/rip-my-four-legged-son	complete
wics.ics.uci.edu/apply-to-wics-committee	complete
ngs.ics.uci.edu/moving-from-san-diego-to-irvine	complete
ngs.ics.uci.edu/novatiums-sub-100-netpc	complete
wics.ics.uci.edu/wics-hosts-a-toy-hacking-workshop-with-dr-garnet-hertz/13-02-03-toy-hacker-020	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs122b-2018-winter-project1-install-tomcat-on-aws	incomplete
ngs.ics.uci.edu/nri-and-clinton-campaign	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs222p-2018-fall-project1/test.sh	complete
wics.ics.uci.edu/wics-is-awarded-the-trailblazer-award-from-ncwit-and-google-org	complete
ngs.ics.uci.edu/experiential-communication-in-singapore	complete
sdcl.ics.uci.edu/2018/10/ice-cream-meeting-sdcl-social	complete
mcs.ics.uci.edu/current-students/mcs-grade-policy	complete
sdcl.ics.uci.edu/contact/directions	complete
ngs.ics.uci.edu/multimedia-story-telling	complete
www.ics.uci.edu/faculty/area	complete
ngs.ics.uci.edu/mir-1-data-sets	complete
ngs.ics.uci.edu/research/books	complete
www.ics.uci.edu/community/news/spotlight_nalini_smartamerica	complete
grape.ics.uci.edu/wiki/public/wiki/cs222-2017-fall-project2-grading	complete
