url	download_complete
computableplant.ics.uci.edu/gallery/Gallery/combods/index.html	complete
ngs.ics.uci.edu/citizen-photojournalists	complete
wics.ics.uci.edu/wics-hosts-a-toy-hacking-workshop-with-dr-garnet-hertz	complete
ngs.ics.uci.edu/author/ramesh/page/2	complete
ngs.ics.uci.edu/author/ramesh/page/3	complete
ngs.ics.uci.edu/author/ramesh/page/4	complete
ngs.ics.uci.edu/author/ramesh/page/5	complete
ngs.ics.uci.edu/author/ramesh/page/6	complete
ngs.ics.uci.edu/author/ramesh/page/7	complete
ngs.ics.uci.edu/author/ramesh/page/8	complete
ngs.ics.uci.edu/author/ramesh/page/9	complete
grape.ics.uci.edu/wiki/public/wiki/cs222p-2018-fall-project1-grading	complete
mailman.ics.uci.edu/mailman/listinfo/autism	complete
ngs.ics.uci.edu/entrepreneurism-class	complete
se.ics.uci.edu/Welcome.html	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2018-spring-project5/jmeter_report.html	complete
ngs.ics.uci.edu/real-time-search-3-twitter	complete
ngs.ics.uci.edu/progress-in-digital-cameras	complete
ngs.ics.uci.edu/tag/moments	complete
computableplant.ics.uci.edu/papers/2004/publications.html	complete
www.ics.uci.edu/%7Ewmt/socialCodeGroup/publications.html	complete
luci.ics.uci.edu/pages/Students/KateRingland/kateringland.html	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-winter/BatchInsert.java	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs222p-2018-fall-setup-gdb-on-macos	incomplete
chenli.ics.uci.edu/biography	complete
computableplant.ics.uci.edu/papers/2002/tut.html	complete
mailman.ics.uci.edu/mailman/admin/nsf-career	complete
mhcid.ics.uci.edu/people/industry-advisory-board	complete
www.ics.uci.edu/about/search/search_sao	complete
mailman.ics.uci.edu/mailman/admin/aperture	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2019-winter-project1/JDBC2.java	complete
mcs.ics.uci.edu/career/additional-skills-resources	incomplete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-spring/BatchInsert.java	complete
emj.ics.uci.edu/comments/feed	complete
ngs.ics.uci.edu/health-intelligence	complete
grape.ics.uci.edu/wiki/public/wiki/WikiStart	complete
www.ics.uci.edu/linux/hosts	complete
chenli.ics.uci.edu	complete
computableplant.ics.uci.edu/errata.html	complete
ngs.ics.uci.edu/clickable-video-ads	complete
ngs.ics.uci.edu/tag/experience-sharing	complete
computableplant.ics.uci.edu/papers/2004-KumarBentleyAbstract.html	complete
ngs.ics.uci.edu/a-great-opportunity-mobile-phones-in-rural-india	complete
wics.ics.uci.edu/events/2019-01	complete
www.ics.uci.edu/%7Eemj	complete
wics.ics.uci.edu/events/2019-02	incomplete
sdcl.ics.uci.edu/2014/06/icse-2014	complete
ngs.ics.uci.edu/category/experiential-computing/page/10	complete
ngs.ics.uci.edu/category/experiential-computing/page/11	complete
ngs.ics.uci.edu/category/experiential-computing/page/12	incomplete
ngs.ics.uci.edu/tag/big-data/page/3	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122a-2016-spring/2016s-cs122a-hw5-script.sql	complete
ngs.ics.uci.edu/tag/big-data/page/2	complete
mailman.ics.uci.edu/mailman/listinfo/uicds	complete
sdcl.ics.uci.edu/2011/10/902	complete
emj.ics.uci.edu/projects/computational-biology-projects/computable-plant-project	complete
ngs.ics.uci.edu/smarter-planet-by-ibm	complete
www.ics.uci.edu/about/search_facilities	complete
ngs.ics.uci.edu/tag/life-lessons	incomplete
www.ics.uci.edu/faculty/area_medical	complete
www.ics.uci.edu/grad/courses/index-course	complete
wics.ics.uci.edu/mock-interview	incomplete
cloudberry.ics.uci.edu/quick-start	incomplete
ngs.ics.uci.edu/other-india	incomplete
sdcl.ics.uci.edu/2012/10/welcome-sergio	incomplete
flamingo.ics.uci.edu/releases	incomplete
www.ics.uci.edu/%7eprojects/board.html	incomplete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs222p-2018-fall-project3/test.sh	complete
cloudberry.ics.uci.edu/about	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-spring-project4/AjaxTest.war	incomplete
computableplant.ics.uci.edu/alphasite/publications-annual.html	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-winter-project3/TomcatFormReCaptcha.war	incomplete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs222-2017-fall-project1-create-project	complete
grape.ics.uci.edu/wiki/public/wiki/cs222p-2018-fall-project4-grading	complete
seal.ics.uci.edu/projects/fusion/hin.html	complete
wics.ics.uci.edu/2017/10	complete
ngs.ics.uci.edu/partners	complete
sdcl.ics.uci.edu/2016/03/congratulations-sara	complete
www.ics.uci.edu/grad/financial	complete
www.ics.uci.edu/computing/thunderbird_setup	complete
computableplant.ics.uci.edu/gallery/Gallery/straintensor/index.html	complete
ngs.ics.uci.edu/likes-loyalties-and-choices	complete
computableplant.ics.uci.edu/papers/2002/publications.html	complete
www.ics.uci.edu/about/bren/gallery/gallery_09_jpg	complete
www.ics.uci.edu/services/restore	complete
mailman.ics.uci.edu/mailman/private/cert-all	complete
grape.ics.uci.edu/wiki/public/wiki/cs222-2017-fall-mac-setup-guide	incomplete
cml.ics.uci.edu/2014/07/anima-anandkumar-gives-short-course-at-mlss	complete
sdcl.ics.uci.edu/2015/03/paper-accepted-in-msr-2015	complete
www.ics.uci.edu/grad/policies/GradPolicies_EnrollmentStatus.php	incomplete
computableplant.ics.uci.edu/alphasite/publications-presentations.html	complete
www.ics.uci.edu/about/equity	complete
www.ics.uci.edu/%7eprojects/seminarseries.html	incomplete
cloudberry.ics.uci.edu/2016/11	complete
www.ics.uci.edu/ugrad/Concurrent_Enrollment	complete
www.ics.uci.edu/bren/bren_press	complete
ngs.ics.uci.edu/ai-contextual-reasoning-learning	incomplete
wics.ics.uci.edu/events/2019-01-25	complete
www.ics.uci.edu/computing/account	complete
www.ics.uci.edu/community/news/spotlight_medappjam_2012	incomplete
ngs.ics.uci.edu/category/technical-thoughts/page/9	complete
www.ics.uci.edu/employment/employ_distinguished	complete
www.ics.uci.edu/%7eprojects/motivation.html	incomplete
ngs.ics.uci.edu/status-updates-are-micro-stories	complete
ngs.ics.uci.edu/category/technical-thoughts/page/8	complete
www.ics.uci.edu/%7eramang/RamanGrover/Home.html	incomplete
hobbes.ics.uci.edu/index.shtml	incomplete
wics.ics.uci.edu/event/facebook-event-with-icssc	incomplete
cml.ics.uci.edu/2018/04/spring-2018	complete
www.ics.uci.edu/%7Elab/policies	complete
ngs.ics.uci.edu/tag/twitter	complete
ngs.ics.uci.edu/category/prospecting-information	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-winter/BatchInsert.java	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2018-spring/BatchInsert.java	incomplete
www.ics.uci.edu/policies	complete
www.ics.uci.edu/about/about_safety	complete
ngs.ics.uci.edu/tag/instagram	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-spring-project5/TomcatTest.war	incomplete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs222p-2017-fall-project2/test.sh	incomplete
sdcl.ics.uci.edu/tag/research	incomplete
mcs.ics.uci.edu/career/personal-branding-marketing	incomplete
www.ics.uci.edu/links.html	incomplete
wics.ics.uci.edu/event/acm-x-wics-mock-technical-interview	complete
chenli.ics.uci.edu/comments/feed	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs122b-2019-winter-project1-eclipse-project	incomplete
sdcl.ics.uci.edu/2012/12/michele-thanks	incomplete
grape.ics.uci.edu/wiki/public/wiki/cs222-2017-fall-project3-grading	incomplete
ngs.ics.uci.edu/more-video-coming	incomplete
mailman.ics.uci.edu/mailman/private/autism	incomplete
ngs.ics.uci.edu/content-without-context-is-meaningless	incomplete
wics.ics.uci.edu/about-us	incomplete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-winter-project1/JDBC3.java	incomplete
sdcl.ics.uci.edu/2016/04/congratulations-to-arturo-di-lecce	incomplete
sconce.ics.uci.edu/book.html	complete
ngs.ics.uci.edu/context-in-computer-vision	incomplete
www.ics.uci.edu/community/news/spotlight_appjam	incomplete
www.ics.uci.edu/ugrad/Appts_Walk-Ins	complete
sdcl.ics.uci.edu/2015/02/welcome-martin	incomplete
chenli.ics.uci.edu/entrepreneurship	complete
cml.ics.uci.edu/faculty	complete
grape.ics.uci.edu/wiki/public/wiki/cs222p-2017-fall-project1-grading	complete
cml.ics.uci.edu/2014/11/eric-mjolsness-named-american-association-for-the-advancement-of-science-fellow	complete
www.ics.uci.edu/experience.html	complete
www.ics.uci.edu/policies/Laptop_ComputerUse	complete
mailman.ics.uci.edu/mailman/listinfo/theory-seminar	complete
mailman.ics.uci.edu/mailman/listinfo/grad_social_club	complete
cloudberry.ics.uci.edu/category/uncategorized	incomplete
www.ics.uci.edu/ugrad/advising	complete
sconce.ics.uci.edu/134-W15	complete
www.ics.uci.edu/%7erares	complete
www.ics.uci.edu/community/events/openhouse/gallery_10.html	complete
ngs.ics.uci.edu/progress-in-mkrishi-project	incomplete
sdcl.ics.uci.edu/2013/04/scale-meeting-in-snowy-pittsburgh	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2016-winter	incomplete
computableplant.ics.uci.edu/gallery/Gallery/root_all_fixed/index.html	complete
www.ics.uci.edu/index.html	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-winter-project2/Session.war	complete
www.ics.uci.edu/computing/email/google_vacation	complete
ngs.ics.uci.edu/whats-here-on-google-maps	complete
www.ics.uci.edu/quarterlyAnnouncement	incomplete
www.ics.uci.edu/computing/linux/access	complete
www.ics.uci.edu/%7Eyonghuaw	complete
www.ics.uci.edu/community/friends/leadershipcouncil	complete
wics.ics.uci.edu/events/2017-11-25	complete
wics.ics.uci.edu/events/2017-11-18	complete
ngs.ics.uci.edu/situation-awareness-emerging-approaches	incomplete
honors.ics.uci.edu/step-2-honors-seminar-ics-h197	incomplete
grape.ics.uci.edu/wiki/public/wiki/cs122a-2016-spring	complete
testlab.ics.uci.edu/estw	complete
ngs.ics.uci.edu/getting-funding-for-startups-getting-tougher	incomplete
ngs.ics.uci.edu/towards-telepresence	complete
wics.ics.uci.edu/2016/09	complete
www.ics.uci.edu/grad/GradPolicies_GradStudentReview	complete
ngs.ics.uci.edu/privacy-and-security	incomplete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs222-2017-fall-project3/tree3.svg	incomplete
mcs.ics.uci.edu/current-students/resources/campus-contacts	incomplete
mondego.ics.uci.edu/projects/SourcererCC	incomplete
support.ics.uci.edu/intranet	complete
wics.ics.uci.edu/events/2018-11-28	complete
grape.ics.uci.edu/wiki/public/wiki/cs222p-2018-fall-project2-grading	incomplete
wics.ics.uci.edu/girls-who-code	complete
ngs.ics.uci.edu/objective-self-3-quantified-self-is-a-step-towards-objective-self	complete
wics.ics.uci.edu/events/2018-05-31	complete
mailman.ics.uci.edu/mailman/admin/igb-community	complete
www.ics.uci.edu/account/quota.php	complete
honors.ics.uci.edu/program-overview	complete
www.ics.uci.edu/faculty/area_social	complete
ngs.ics.uci.edu/future-storytelling	incomplete
flamingo.ics.uci.edu/releases/docs/ListMergerDoc.html	incomplete
ngs.ics.uci.edu/physical-social-cyber-computing-systems	incomplete
ngs.ics.uci.edu/indian-sentiments-in-cricket	incomplete
wics.ics.uci.edu/beginning-of-the-quarter-general-meeting	incomplete
wics.ics.uci.edu/events/2018-11-29	complete
mhcid.ics.uci.edu/admissions/costs-and-financial-aid	complete
wics.ics.uci.edu/contact	incomplete
redmiles.ics.uci.edu/publication	incomplete
wics.ics.uci.edu/spring-quarter-2017-week-3-riot-tour	complete
support.ics.uci.edu/computing/windows	complete
seal.ics.uci.edu/projects/obfuscation/index.html	incomplete
wics.ics.uci.edu/wics-first-general-meeting	incomplete
wics.ics.uci.edu/event/wics-mentorship-reveal	complete
www.ics.uci.edu/QA_Graduation	complete
www.ics.uci.edu/about/about_meet_the_dean	complete
www.ics.uci.edu/faculty/area_vision	complete
www.ics.uci.edu/community/news/spotlight_broadcom_top_trends_in_tech	complete
auge.ics.uci.edu/sln	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-winter-project1/JDBC3.java	complete
wics.ics.uci.edu/spring-quarter-2017-week-2-intro-to-command-line-workshop-w-hack	incomplete
www.ics.uci.edu/community/news/rss/news.xml	complete
ngs.ics.uci.edu/event-analytics	incomplete
emj.ics.uci.edu/about	complete
computableplant.ics.uci.edu/models/Activator/WU-Activator-Update-2010/edges.tsv	complete
wics.ics.uci.edu/wics-fall-quarter-week-3-amazon-workshop	incomplete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2017-winter-project1-install-tomcat-on-aws	complete
ngs.ics.uci.edu/back-to-cyber-1	complete
www.ics.uci.edu/about/bren_advance	incomplete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2018-spring-project3/Employee.java	complete
www.ics.uci.edu/faculty/area_compgraphics	complete
radicle.ics.uci.edu/pub.html	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2018-spring-project1-install-tomcat-on-aws	incomplete
ngs.ics.uci.edu/on-efficacy-and-distraction-of-tags	incomplete
computableplant.ics.uci.edu/publications-papers.html	incomplete
wics.ics.uci.edu/grace-hopper-celebration-2013	incomplete
mondego.ics.uci.edu/maven-contents.txt	complete
wics.ics.uci.edu/wics-is-awarded-the-ncwit-student-seed-fund	incomplete
wics.ics.uci.edu/events/2018-02-25	complete
ngs.ics.uci.edu/tag/healthcare	complete
www.ics.uci.edu/%7Egts/students.html	complete
wics.ics.uci.edu/events/2018-05-06	complete
wics.ics.uci.edu/wics-hosts-a-toy-hacking-workshop-with-dr-garnet-hertz/13-02-03-toy-hacker-013	incomplete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-spring/AjaxTest.war	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-spring-project1/JDBC2.java	complete
wics.ics.uci.edu/wics-hosts-a-toy-hacking-workshop-with-dr-garnet-hertz/13-02-03-toy-hacker-012	complete
www.ics.uci.edu/about/about_deanmsg	complete
www.ics.uci.edu/dept	complete
mailman.ics.uci.edu/mailman/private/ivecg-faculty	complete
mailman.ics.uci.edu/mailman/listinfo/emme	incomplete
wics.ics.uci.edu/events/2019-01-17	complete
mailman.ics.uci.edu/mailman/listinfo/cml	incomplete
ngs.ics.uci.edu/hightech-in-japan-toilets	incomplete
computableplant.ics.uci.edu/papers	complete
mailman.ics.uci.edu/mailman/admin/collapseomatic	incomplete
wics.ics.uci.edu/wics-hosts-a-toy-hacking-workshop-with-dr-garnet-hertz/13-02-03-toy-hacker-016	complete
ngs.ics.uci.edu/tag/foodtech	complete
ngs.ics.uci.edu/observation-systems-functionality	incomplete
ngs.ics.uci.edu/the-power-of-nature	incomplete
ngs.ics.uci.edu/tag/data-driven-story	incomplete
grape.ics.uci.edu/wiki/public/wiki/cs222-2018-fall	incomplete
computableplant.ics.uci.edu/theses/companib	incomplete
grape.ics.uci.edu/wiki/public/wiki/cs222p-2017-fall-command-line-interface	incomplete
www.ics.uci.edu/grad/degrees/degree_inf-ict	incomplete
ngs.ics.uci.edu/calendars-to-chronicles-6	complete
ngs.ics.uci.edu/calendars-to-chronicles-4	incomplete
wics.ics.uci.edu/events/2018-04-27	complete
www.ics.uci.edu/community/news/spotlight_shah	incomplete
sdcl.ics.uci.edu/page/3	complete
sdcl.ics.uci.edu/page/4	incomplete
wics.ics.uci.edu/events/2017-10-08	complete
wics.ics.uci.edu/fall-quarter-2017-week-1-wics-first-general-meeting	incomplete
www.ics.uci.edu/ugrad/degrees/Double_Majors	complete
wics.ics.uci.edu/events/2017-10-06	complete
wics.ics.uci.edu/wics-fall-quarter-week-4-blizzard-info-session	incomplete
futurehealth.ics.uci.edu/news-events/gehealthcarecamdengroup.com	complete
sdcl.ics.uci.edu/2015/06/sdcl-in-icse-2015	complete
ngs.ics.uci.edu/blog/page/40	incomplete
www.ics.uci.edu/community/news/spotlight_mori	complete
www.ics.uci.edu/ugrad/Add_Drop_ChangeOption	incomplete
wics.ics.uci.edu/events/2018-04-28	complete
www.ics.uci.edu/community/news/spotlight_ics_day_2014	incomplete
ngs.ics.uci.edu/searching-maps	complete
cml.ics.uci.edu/2007/08/2007_igbgrant	incomplete
wics.ics.uci.edu/events/2018-04-29	complete
hobbes.ics.uci.edu/manual_v1.x.shtml	complete
honors.ics.uci.edu/apply	complete
cloudberry.ics.uci.edu/prof-li-gave-a-talk-about-cloudberry-at-apweb-suzhou-china	incomplete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-spring-project5/000-default.conf	complete
www.ics.uci.edu/faculty/area_hci	complete
chenli.ics.uci.edu/miscellaneous	complete
www.ics.uci.edu/about_contact	complete
sdcl.ics.uci.edu/2012/09/welcome-michele	complete
www.ics.uci.edu/community/news/spotlight_sarma	incomplete
ngs.ics.uci.edu/computer-vision-applications	complete
ngs.ics.uci.edu/multimedia-information-retrieval-at-nus-1	incomplete
www.ics.uci.edu/%7Ebhore	complete
cml.ics.uci.edu/2006/03/2006_smythstern	complete
ngs.ics.uci.edu/multimedia-information-retrieval-at-nus-2	incomplete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-winter-project2/Session.war	incomplete
www.ics.uci.edu/ugrad/policies/Computer_DisciplinaryProcedures	incomplete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2018-spring-project5/query_load.txt	complete
computableplant.ics.uci.edu/papers/2004/gallery.html	complete
ngs.ics.uci.edu/100-laptop-from-olpc	complete
sdcl.ics.uci.edu/research/past-projects	incomplete
wics.ics.uci.edu/event/mentee-and-me-academic-planning-dbh-6011	incomplete
ngs.ics.uci.edu/computational-journalism-day-2	incomplete
ngs.ics.uci.edu/future-media-video	incomplete
ngs.ics.uci.edu/tag/contextual-reasoning	incomplete
computableplant.ics.uci.edu/papers/2006/plcb-02-12-12_Wold.pdf 	incomplete
ngs.ics.uci.edu/tag/learning	incomplete
ngs.ics.uci.edu/drunken-scientists-and-unsolvable-problems	incomplete
wics.ics.uci.edu/fall-quarter-2016-week-2-social-meet-and-greet-event	incomplete
computableplant.ics.uci.edu/gallery.html	complete
ngs.ics.uci.edu/emerging-art-of-storytelling	complete
jujube.ics.uci.edu/www/learning.html	incomplete
sdcl.ics.uci.edu/2012/05/isr-research-forum	incomplete
ngs.ics.uci.edu/tag/gastroesophageal-cancer	incomplete
mcs.ics.uci.edu/career/career-planning	incomplete
sdcl.ics.uci.edu/sponsors	incomplete
